"","head_x","head_y","head_p","center_x","center_y","center_p","leftleg_x","leftleg_y","leftleg_p","rightleg_x","rightleg_y","rightleg_p"
"50",281.47708,899.34454,0.14264742,296.78802,908.0272,0.1506498,286.4019,903.68005,0.14821894,298.07782,925.47974,0.1497841
"51",279.8777,915.9923,0.13042475,282.57477,908.0272,0.15531558,286.0661,903.68005,0.1281339,298.07782,925.47974,0.14143491
"52",279.8777,899.404,0.19116895,281.72858,908.7536,0.22081384,286.0661,903.68005,0.19057277,282.7148,913.781,0.16007315
"53",281.55487,899.404,0.15869053,281.71973,892.96716,0.19633609,285.84604,903.42346,0.1614204,282.49976,912.8761,0.16328599
"54",279.8777,899.34454,0.14026926,271.745,894.67944,0.16838768,285.84604,903.42346,0.15255257,282.38092,912.42523,0.13834137
"55",278.8383,899.404,0.14386465,266.2101,896.2094,0.19887817,283.06433,901.6845,0.15372947,267.06723,911.4876,0.15762663
"56",267.40335,898.95105,0.14675991,265.92322,896.2094,0.1829321,282.54224,901.0832,0.13942778,266.44458,908.1907,0.17090885
"57",267.40335,898.95105,0.15978485,265.92322,896.2094,0.2070457,271.99472,901.0627,0.15049379,256.30194,907.8324,0.17995653
"58",266.55487,898.67255,0.20184082,266.14716,896.2094,0.23303974,271.33325,900.4163,0.20248862,256.30194,907.8324,0.20607273
"59",266.55487,899.0611,0.16645825,266.14716,896.2094,0.20958453,271.19223,900.4163,0.20456992,256.30194,906.3727,0.20420125
"60",266.55487,898.67255,0.17004523,265.92322,896.20874,0.22660844,270.72534,900.1812,0.19761851,256.23126,906.14844,0.2529724
"61",265.3457,897.8566,0.18671872,265.72998,895.8425,0.22513045,270.00912,899.8415,0.21229447,255.48389,906.0815,0.26139444
"62",249.50252,883.55347,0.18080582,250.22437,880.2788,0.22482485,255.57333,886.76154,0.1840881,255.04169,905.6142,0.19894819
"63",249.50252,883.02594,0.2144451,249.3225,880.2788,0.24842557,255.17888,886.4169,0.19874038,250.26076,896.4034,0.18955286
