"","head_x","head_y","head_p","center_x","center_y","center_p","leftleg_x","leftleg_y","leftleg_p","rightleg_x","rightleg_y","rightleg_p","Movement_head","Movement_center","Movement_leftleg","Movement_rightleg","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75"
"10",-4.5033016,1304.4176,0.01670014,1450.6954,1088.3314,0.017538117,1450.0446,1081.1093,0.012345649,1449.4631,1083.044,0.018053655,9796.772,5.4734635,6.0925546,0.7173896,9809.057,2452.2642,0.7173896,9796.772,3717.299072265625,7434.59814453125,2500.556951904297,12502.784759521484,2094.526944478353,12567.161666870117,1802.8724605015345,12620.107223510742,2261.642748746005,24878.070236206055,0.06463756,0.01615939,4,4,4
"11",-4.5033016,1304.4176,0.01670014,1450.0905,1087.8333,0.01677616,1451.641,1081.0618,0.010507542,1448.917,1082.4471,0.016926114,0,5.210027,10.617881,5.3781223,21.20603,5.3015075,0,10.617881,1228.782833814621,2457.565667629242,2475.9876299858092,12379.938149929047,2084.6810444990792,12508.086266994476,1796.0661677633013,12572.46317434311,2073.6143119732537,24883.371743679047,0.060909957,0.015227489,4,4,4
"12",-4.4932747,1304.4144,0.016725535,1450.2832,1086.5986,0.016297242,1450.1963,1081.3365,0.010916431,1450.0918,1081.9481,0.016715704,0.06991923,8.307237,9.776635,8.485558,26.639349,6.6598372,0.06991923,9.776635,5.980672359466553,11.961344718933105,1512.0976247787476,7560.488123893738,2064.432997862498,12386.597987174988,1787.8208720343453,12514.746104240417,1914.6178139173066,24890.031580924988,0.06065491,0.015163727,4,4,4
"13",-4.5080376,1304.4292,0.016675763,1449.471,1087.4382,0.015022212,1450.0729,1081.6072,0.011014983,1449.534,1082.1776,0.015306305,0.138833,7.766243,1.9774053,4.009496,13.891977,3.4729943,0.138833,7.766243,5.066415786743164,10.132831573486328,1490.0064967155456,7450.032483577728,1260.6601863702138,7563.961118221283,1770.0101402146477,12390.070981502533,1778.1074696608953,24893.504575252533,0.05801926,0.014504815,4,4,4
"14",-4.545313,1304.4438,0.016571267,1449.3849,1087.5186,0.015395453,1450.5782,1081.3605,0.0110756075,1449.376,1082.5447,0.015619151,0.26625642,0.7826064,3.7386818,2.6569486,7.4444933,1.8611233,0.26625642,3.7386818,2.667058825492859,5.334117650985718,493.91192450523374,2469.559622526169,1241.9822678168614,7451.893606901169,1080.8317487921033,7565.8222415447235,1659.6910465717315,24895.365698575974,0.05866148,0.01466537,4,4,4
"15",-4.545313,1304.4438,0.016571267,5.9506893,1295.0419,0.011854516,-4.3656406,1297.6532,0.008480217,5.2715974,907.4936,0.015153376,0,9694.693,9778.84,9670.758,29144.291,7286.0728,0,9778.84,3643.9669386148453,7287.933877229691,1460.6736432552339,7303.368216276169,1625.9387294054031,9755.632376432419,2105.423765829631,14737.966360807419,1352.8142562071482,20292.213843107224,0.052059375,0.013014844,4,4,4
"16",-4.508812,1304.4374,0.016772982,5.938473,1295.0055,0.011878945,1449.7616,1081.1793,0.008771785,5.303283,907.5343,0.01501018,0.24644245,0.25510818,9773.647,0.34296042,9774.492,2443.623,0.24644245,9773.647,4864.847900390625,9729.69580078125,1948.3379511356354,9741.689755678177,1624.4985438585281,9746.991263151169,1742.7507747582026,12199.255423307419,1509.1611963113148,22637.417944669724,0.052433893,0.013108473,4,4,4
"17",-4.528103,1304.4487,0.016715964,5.94882,1295.015,0.011879992,-4.3363075,1297.6693,0.0085207205,5.3022337,907.5314,0.015027094,0.14880651,0.09347946,9773.471,0.020688754,9773.733,2443.4333,0.020688754,9773.471,2443.5281982421875,4887.056396484375,2435.692653608322,12178.46326804161,2030.8538508812587,12185.123105287552,1741.4892303943634,12190.424612760544,1663.2156376361847,24948.23456454277,0.05214377,0.013035943,4,4,4
"18",-4.527027,1304.451,0.01673527,5.9492054,1295.0161,0.011895166,1453.725,1073.902,0.009233179,5.301709,907.53,0.015019593,0.016996855,0.007739881,9806.755,0.009583722,9806.789,2451.6973,0.007739881,9806.755,2447.5653076171875,4895.130615234375,2925.337507867813,14626.687539339066,2438.360088944435,14630.16053366661,2090.974338701793,14636.820370912552,1817.481940126419,27262.229101896286,0.052883204,0.013220801,4,4,4
"19",-4.5270424,1304.451,0.016735185,1450.4768,1069.7645,0.01876231,1453.5708,1073.6342,0.012914157,1450.6215,1069.2034,0.015313335,0.00010144123,9719.349,2.0544379,9668.488,19389.89,4847.4727,0.00010144123,9719.349,3649.5849609375,7299.169921875,3894.459814453125,19472.299072265625,3245.693365931511,19474.160195589066,2782.5190271309443,19477.63318991661,2137.1170801003773,32056.75620150566,0.06372499,0.015931247,4,4,4
"20",-4.5052853,1304.4387,0.016846495,1450.7662,1070.8986,0.022961767,1450.1123,1065.1622,0.01411849,1450.9437,1069.4702,0.018878283,0.16625173,7.7807784,60.834106,2.7815707,71.562706,17.890676,0.16625173,60.834106,2432.6816663742065,4865.363332748413,2440.8233989715577,12204.116994857788,3248.36495812734,19490.189748764038,2784.578696012497,19492.05087208748,2134.017998043696,32010.26997065544,0.07280503,0.018201258,4,4,4
"21",1450.8446,1068.7908,0.024413917,1450.4043,1069.4713,0.03458753,1456.2064,1058.726,0.023645038,1450.4406,1068.9828,0.028691953,9801.252,9.788749,58.925877,4.6572857,9874.624,2468.656,4.6572857,9801.252,1243.273341178894,2486.546682357788,2445.8299907684327,12229.149953842163,2445.462166786194,14672.773000717163,3136.977964946202,21958.845754623413,2290.0518572966257,34350.77785944939,0.11133844,0.02783461,4,4,4
"22",-4.521734,1304.3843,0.016761206,1450.7178,1054.4224,0.018181952,1452.3507,1050.9626,0.013306766,1450.7094,1053.5648,0.016947463,9801.303,100.06791,57.625782,102.51504,10061.512,2515.378,57.625782,9801.303,2492.0169677734375,4984.033935546875,2460.2189067840577,12301.094533920288,2457.4213139216104,14744.527883529663,2455.450132914952,17188.150930404663,2136.003061723709,32040.045925855637,0.065197386,0.016299346,4,4,4
"23",1449.8314,1069.6309,0.018849123,1449.2834,1071.4039,0.02448025,1455.6355,1061.3256,0.016793378,1449.5485,1055.4174,0.020665241,9793.762,113.29633,72.27135,14.534114,9993.863,2498.4658,14.534114,9793.762,2506.921875,5013.84375,2469.5726177215574,12347.863088607788,2466.5933923721313,14799.560354232788,2463.2848148345947,17242.993703842163,2294.972207434972,34424.58311152458,0.080787994,0.020196998,4,4,4
"24",1453.1962,1036.1504,0.031877387,1449.9152,1052.7014,0.0393512,1455.9612,1059.9768,0.029398032,1450.221,1056.3561,0.039978165,223.70111,124.406204,9.2243,7.6767974,365.0084,91.2521,7.6767974,223.70111,1294.858959197998,2589.717918395996,1518.3285060882567,7591.642530441284,2073.1858644485474,12439.115186691284,2127.258921759469,14890.812452316284,1968.9000816822052,29533.501225233078,0.14060478,0.035151195,4,4,4
"25",1448.9465,1051.658,0.034163367,1450.094,1052.8239,0.049107026,1454.8624,1052.4119,0.033669025,1450.6437,1055.7106,0.04102764,106.896065,1.4408332,50.81983,5.1296973,164.28644,41.07161,1.4408332,106.896065,66.1618537902832,132.3237075805664,1522.9646926879882,7614.823463439941,1272.119023323059,7632.7141399383545,1782.8838280269078,12480.186796188354,1808.1539116382598,27122.3086745739,0.15796706,0.039491765,4,4,4
"26",1454.0361,1036.3856,0.022270441,1450.792,1036.3668,0.024625253,1452.2058,1037.9547,0.023154981,1452.2853,1037.764,0.033389803,107.02091,109.50556,97.721146,119.807594,434.0552,108.5138,97.721146,119.807594,74.79270553588867,149.58541107177734,1050.9362518310547,5254.681259155273,1287.2228775024414,7723.337265014648,1105.8897059304375,7741.2279415130615,1815.0347312450408,27225.520968675613,0.10344048,0.02586012,4,4,4
"27",-4.616844,1304.3894,0.016452529,1451.3322,1019.6882,0.012948001,1454.7802,1019.2811,0.014101954,5.275831,907.53784,0.01531734,9859.522,110.938675,125.31709,9658.673,19754.451,4938.613,110.938675,9859.522,2523.5632972717285,5047.126594543457,1535.5832244873047,7677.916122436523,1698.8823420206706,10193.294052124023,1808.8500082833427,12661.950057983398,2143.831594959895,32157.473924398422,0.058819823,0.014704956,4,4,4
"28",-4.5965786,1304.416,0.016377226,1403.4076,1039.7528,0.015720826,1450.045,1034.8589,0.011332716,5.2639585,907.75037,0.014940439,0.22237277,345.40155,108.24038,1.4150764,455.2794,113.81985,0.22237277,345.40155,2526.216320037842,5052.432640075684,1058.6540298461914,5293.270149230957,1298.6226615905762,7791.735969543457,1472.4448427472796,10307.113899230957,2151.188051811854,32267.82077717781,0.05837121,0.014592802,4,4,4
"29",1450.9092,1004.4225,0.01940566,1451.1158,1003.38116,0.031900976,1452.6249,1004.507,0.020148547,1448.2291,1007.73303,0.02561908,9879.671,398.8263,202.50838,9615.908,20096.914,5024.2285,202.50838,9879.671,2569.024181365967,5138.048362731934,2045.2493133544922,10226.246566772461,1719.5831108093262,10317.498664855957,1830.8520693097796,12815.964485168457,2486.012544631958,37290.18816947937,0.09707426,0.024268566,4,4,4
"30",1456.0586,985.0925,0.016451532,1444.0204,1001.1933,0.023603197,1421.2411,1066.5062,0.01649191,1418.9333,1071.1365,0.016422778,132.98825,49.362537,461.97238,464.32916,1108.6523,277.1631,49.362537,464.32916,2650.69580078125,5301.3916015625,2092.467608642578,10462.33804321289,1750.5682754516602,10503.409652709961,1513.523107256208,10594.661750793457,2018.751900100708,30281.27850151062,0.07296942,0.018242355,4,4,4
"31",1420.0278,1035.1823,0.024158584,1419.738,1037.0387,0.041950393,1420.8622,1036.8788,0.030697621,1416.7954,1038.8704,0.031514164,410.20132,287.83264,196.98088,214.97717,1109.992,277.498,196.98088,410.20132,277.3305358886719,554.6610717773438,2126.2644454956053,10631.322227478027,1789.972671508789,10739.836029052734,1540.129662649972,10780.907638549805,1874.3435626983642,28115.153440475464,0.12832077,0.032080192,4,4,4
"32",1417.4817,1032.3584,0.042763434,1419.6707,1038.1405,0.05052786,1424.0875,1029.4318,0.05749112,1417.41,1038.4976,0.04163937,25.277452,7.3385534,53.952114,4.778949,91.34706,22.836765,4.778949,53.952114,150.1673755645752,300.3347511291504,1143.109239959717,5715.546199798584,1775.6931654612224,10654.158992767334,1537.5246849060059,10762.672794342041,1712.9704570770264,25694.556856155396,0.1924218,0.04810545,4,4,4
"33",-4.5664644,1304.4421,0.016221453,1435.5895,1053.1477,0.020733856,1443.9823,1060.265,0.017234027,1424.7136,1070.3025,0.022228189,9625.338,145.44276,243.94743,216.94421,10231.672,2557.918,145.44276,9625.338,1290.3773670196533,2580.7547340393066,1631.92886428833,8159.64432144165,1378.9106947580974,8273.464168548584,1887.4395659310478,13212.076961517334,1720.0518372853596,25800.777559280396,0.07641752,0.01910438,4,4,4
"34",1418.9075,1032.4779,0.017206576,1403.6893,1020.2438,0.022739831,1437.6262,941.9018,0.014536202,1418.8414,1036.533,0.014931675,9634.499,304.6729,788.0186,227.87054,10955.061,2738.7651,227.87054,9634.499,2648.341552734375,5296.68310546875,1174.8361885070801,5874.1809425354,1816.4015763600667,10898.4094581604,1573.1756150381905,11012.229305267334,1579.4713359832763,23692.070039749146,0.06941429,0.017353572,4,4,4
"35",1418.5824,1017.3179,0.018264946,1419.8507,1005.9088,0.027526818,1419.6237,1003.4618,0.018869305,1419.1248,1005.7969,0.023615407,100.80787,143.6166,426.39496,204.34377,875.1632,218.7908,100.80787,426.39496,1478.7779693603516,2957.555938720703,1163.1617317199707,5815.8086585998535,1015.4952907562256,6092.9717445373535,1588.1714657374791,11117.200260162354,1592.8646776835124,23892.970165252686,0.088276476,0.022069119,4,4,4
"36",-4.5663824,1304.4434,0.016220076,1404.2169,1019.5071,0.024185505,1420.6912,1003.2506,0.014175051,1418.7068,1007.6241,0.016429527,9651.804,137.74922,7.234365,12.46114,9809.248,2452.312,7.234365,9651.804,1335.5514068603516,2671.102813720703,1598.124536895752,7990.62268447876,1378.0201117197673,8268.120670318604,1220.7548223223005,8545.283756256104,1591.7750780741374,23876.62617111206,0.07101016,0.01775254,4,4,4
"37",1440.9146,998.68835,0.03274828,1402.1364,1019.6123,0.045425978,1410.184,1013.79956,0.029127251,1405.5531,1021.9323,0.03794677,9822.262,13.849392,98.9827,129.20927,10064.303,2516.0757,13.849392,9822.262,2484.19384765625,4968.3876953125,2096.772320556641,10483.861602783203,1751.1163946787517,10506.69836807251,1540.5994791303362,10784.196353912354,1591.8215950012207,23877.32392501831,0.14524828,0.03631207,4,4,4
"38",1442.7513,1000.9089,0.029588895,1400.5487,1022.9538,0.02996388,1434.4257,993.6313,0.016650176,1403.4945,1018.01044,0.02350589,19.15806,24.594368,209.64244,29.446379,282.84125,70.71031,19.15806,209.64244,1293.3929977416992,2586.7859954833984,1599.3307891845702,7996.653945922852,1759.0953191121419,10554.571914672852,1511.058382851737,10577.408679962158,1429.9712277730307,21449.56841659546,0.09970884,0.02492721,4,4,4
"39",1438.1504,970.0074,0.022646671,1400.2644,1023.3041,0.026533622,1433.9491,955.53534,0.019937437,1435.3658,958.6668,0.022413878,207.69933,2.9991786,253.28366,447.81665,911.7988,227.9497,2.9991786,447.81665,149.33000946044922,298.66001892089844,1097.1677032470702,5485.838516235352,1370.7672754923503,8224.603652954102,1540.3602316720146,10782.521621704102,1439.0844017028808,21586.266025543213,0.091531605,0.022882901,4,4,4
"40",1440.0864,982.6129,0.027566545,1436.3098,973.54,0.03155466,1433.9354,971.3226,0.021531316,1434.6136,973.3978,0.027820501,84.78485,408.50305,104.95438,98.060165,696.3025,174.07562,84.78485,408.50305,201.01266479492188,402.02532958984375,1088.2246673583984,5441.123336791992,943.3190231323242,5659.914138793945,1199.8113250732422,8398.679275512695,1447.9513359069824,21719.270038604736,0.10847302,0.027118254,4,4,4
"41",-4.577279,1304.454,0.016205851,1401.322,1022.76324,0.023459982,1400.9685,1017.4595,0.015387706,1403.059,1016.88794,0.022926224,9839.645,401.48267,376.97632,357.2107,10975.314,2743.8286,357.2107,9839.645,1458.9521179199219,2917.9042358398438,1146.5279876708985,5732.639938354492,1364.1586583455403,8184.951950073242,1200.534678867885,8403.742752075195,1623.6389900207519,24354.58485031128,0.077979766,0.019494941,4,4,4
"42",-4.5770874,1304.4541,0.016203957,1401.574,1023.41125,0.025743313,1401.7385,1017.62463,0.017266924,1402.5876,1016.5946,0.024586618,0.0015108151,4.622178,5.235561,3.6906078,13.549857,3.3874643,0.0015108151,5.235561,1373.6080387830734,2747.216077566147,643.9903438091278,3219.951719045639,956.0045671065649,5736.027402639389,1169.762773479734,8188.339414358139,1294.623968108495,19419.359521627426,0.08380081,0.020950202,4,4,4
"43",-4.5770874,1304.4541,0.016203957,1401.5746,1023.4122,0.025726892,1401.7385,1017.61664,0.017239742,1402.5884,1016.5847,0.024573198,0,0.007315031,0.053155202,0.065914005,0.12638424,0.03159606,0,0.065914005,1.709530172869563,3.419060345739126,629.8546006433666,3149.273003216833,536.6638858510802,3219.9833151064813,819.4369998143187,5736.058998700231,1287.0380847054223,19305.571270581335,0.08374379,0.020935947,4,4,4
"44",-4.5755787,1304.4537,0.01623115,1401.4221,1023.0283,0.023243371,1401.7994,1017.07635,0.015924279,1402.5677,1016.2279,0.024116734,0.010321248,2.745788,3.6145868,2.3760633,8.746759,2.1866899,0.010321248,3.6145868,1.1091429572552443,2.2182859145104885,584.7019972078502,2923.509986039251,525.2432821784168,3151.459693070501,460.3100007085928,3222.1700049601495,952.2352963206669,14283.529444810003,0.07951553,0.019878883,4,4,4
"45",-4.5752954,1304.4547,0.016229209,1401.3242,1023.13983,0.021638496,1401.9712,1016.93134,0.01549875,1402.909,1015.45856,0.022896403,0.006759797,0.9864966,1.4944037,5.5953865,8.083047,2.0207617,0.006759797,5.5953865,2.103725790977478,4.207451581954956,550.2910250417888,2751.455125208944,487.5884579612563,2925.530747767538,450.49720782839825,3153.480454798788,933.8924747067193,14008.38712060079,0.076262854,0.019065714,4,4,4
"46",1456.6464,973.242,0.024468912,1438.3002,971.77295,0.0208035,1435.5066,970.38257,0.015651662,1402.82,1015.55554,0.022883313,9960.705,420.7633,381.40417,0.8755991,10763.749,2690.9373,0.8755991,9960.705,1346.4790087938309,2692.9580175876617,539.7127535574139,2698.563767787069,907.0653968447199,5442.392381068319,802.3525719467018,5616.468003626913,1094.7884260413548,16421.82639062032,0.08380739,0.020951847,4,4,4
"47",1434.7175,971.7817,0.023019811,1433.7991,971.3094,0.030920489,1437.9059,972.0694,0.021144897,1436.0697,974.6472,0.029997902,146.10693,30.081816,19.498175,350.46255,546.1495,136.53737,19.498175,350.46255,1413.7373123168945,2827.474624633789,566.3427344553172,2831.7136722765863,472.51685609358054,2835.101136561483,796.9899642632475,5578.929749842733,1102.3684662736953,16535.52699410543,0.10508309,0.026270773,4,4,4
"48",-4.557461,1304.4214,0.01631514,1401.0739,1005.15594,0.02097428,1440.2917,964.01355,0.016423956,1381.6957,1018.63617,0.019207852,9820.598,312.9905,55.855118,464.96283,10654.406,2663.6016,55.855118,9820.598,1400.069465637207,2800.138931274414,1099.0567277431487,5495.283638715744,915.8858724627644,5495.315234776586,785.5289570087833,5498.702699061483,1109.4140391903618,16641.21058785543,0.072921224,0.018230306,4,4,4
"49",1434.0026,956.90295,0.018170994,1434.6484,955.14594,0.023958594,1441.2402,964.8468,0.017276295,1438.9995,959.006,0.021144576,9838.723,400.44537,8.393243,549.80194,10797.363,2699.3408,8.393243,9838.723,2681.47119140625,5362.9423828125,1638.4875538349152,8192.437769174576,1365.770743171374,8194.624459028244,1170.6651507270124,8194.656055089086,1106.7857514299453,16601.78627144918,0.08055046,0.020137616,4,4,4
"50",1448.7565,952.71387,0.018026074,1435.491,953.0276,0.029278995,1460.3555,946.8058,0.020864794,1444.6166,944.5347,0.025694754,101.96175,15.155884,174.74016,103.19879,395.05658,98.764145,15.155884,174.74016,1399.0524826049805,2798.104965209961,1657.83623046875,8289.18115234375,1381.8669856786728,8291.201914072037,1184.769800560815,8293.388603925705,1098.7839742896458,16481.759614344686,0.09386462,0.023466155,4,4,4
"51",1450.2798,939.46857,0.02211537,1452.0596,937.0723,0.04926535,1454.964,941.735,0.031519074,1453.8093,947.326,0.033324372,88.63589,152.91806,49.20505,63.868988,354.628,88.657,49.20505,152.91806,93.7105712890625,187.421142578125,1137.380178833008,5686.900894165039,1396.3063583374023,8377.838150024414,1197.1227016789574,8379.8589117527,941.2069733537734,14118.1046003066,0.13622417,0.03405604,4,4,4
"52",1392.5984,925.30615,0.017285056,1453.1293,938.53937,0.03796124,1452.8169,940.61487,0.023092119,1454.5771,945.3977,0.022652488,394.85837,12.07033,16.099653,13.798239,436.8266,109.20665,12.07033,394.85837,98.93182373046875,197.8636474609375,1131.9140350341797,5659.570175170898,966.0179239908854,5796.1075439453125,1212.4349714006696,8487.044799804688,780.7490377662083,11711.235566493124,0.10099091,0.025247727,4,4,4
"53",1390.6925,919.19946,0.017537594,1454.6573,906.376,0.025019426,1422.6276,907.074,0.019294688,1449.7809,912.2248,0.01736222,42.52886,214.06508,300.00232,222.82841,779.4247,194.85617,42.52886,300.00232,152.03141021728516,304.0628204345703,638.1649566650391,3190.8247833251953,975.7377243041992,5854.426345825195,855.8519592285156,5990.963714599609,789.0254283505182,11835.381425257772,0.07921393,0.019803483,4,4,4
"54",1432.6001,906.5676,0.027198488,1448.3206,907.07623,0.039158717,1461.9246,916.66766,0.03477479,1449.178,927.98376,0.036740284,290.985,42.38377,268.92114,104.84312,707.13306,176.78326,42.38377,290.985,185.81971740722656,371.6394348144531,133.6534454345703,668.2672271728516,561.2680079142252,3367.6080474853516,861.6013728550503,6031.209609985352,785.6143321591119,11784.214982386678,0.13787228,0.03446807,4,4,4
"55",1433.5165,906.9288,0.032392286,1438.1146,908.887,0.038548082,1442.1976,901.71277,0.041268073,1428.7686,920.40515,0.037181046,6.5481844,68.90924,164.57127,144.73529,384.76398,96.190994,6.5481844,164.57127,136.48712921142578,272.97425842285156,133.1388153076172,665.6940765380859,127.40970357259114,764.4582214355469,494.8284345354353,3463.799041748047,780.422023606052,11706.33035409078,0.14938949,0.037347373,4,4,4
"56",1438.9855,914.23517,0.050456386,1435.954,907.53955,0.058809698,1441.4993,917.1426,0.048959013,1428.2751,920.98694,0.05708723,60.673573,16.92849,102.6832,5.0714135,185.35667,46.33917,5.0714135,102.6832,71.26508140563965,142.5301628112793,124.67524948120118,623.3762474060059,118.67220751444499,712.0332450866699,115.82819856916156,810.7973899841309,600.5893939572076,9008.840909358114,0.21531233,0.053828083,4,4,4
"57",-4.5460663,1304.4406,0.016349068,1419.3116,910.3059,0.021455316,1421.0659,905.50116,0.022813717,1421.6943,908.7761,0.021303033,9941.102,112.1572,156.34157,92.216675,10301.817,2575.4543,92.216675,9941.102,1310.8967571258545,2621.793514251709,617.9247886657715,3089.6239433288574,533.1384321848551,3198.830593109131,469.64108439854215,3287.487590789795,772.0605193850895,11580.907790776342,0.08192114,0.020480284,4,4,4
"58",1421.1786,966.2132,0.02638863,1418.8047,973.04834,0.035233036,1419.6691,972.6803,0.02252271,1418.1884,973.9844,0.02687006,9741.3545,417.1286,446.70694,434.134,11039.324,2759.831,417.1286,9741.3545,2667.6427001953125,5335.285400390625,1130.919765472412,5654.598827362061,974.9091663360596,5849.454998016357,851.2373782566616,5958.661647796631,956.0471499602,14340.707249403,0.11101444,0.02775361,4,4,4
"59",1421.328,965.74994,0.025349835,1388.1086,939.0281,0.024376519,1405.5037,940.2603,0.019343715,1395.5626,940.7127,0.022238346,3.2359798,304.62488,235.20523,267.4904,810.5565,202.63913,3.2359798,304.62488,1481.235092163086,2962.470184326172,1136.0909385681152,5680.454692840576,976.2063261667887,5857.237957000732,864.5848753792899,6052.094127655029,969.4106459458669,14541.159689188004,0.091308415,0.022827104,4,4,4
