scorer,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400
bodyparts,Head,Head,Head,Centre,Centre,Centre,rightLeg,rightLeg,rightLeg,leftLeg,leftLeg,leftLeg
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
53,281.55487060546875,899.4039916992188,0.15869052708148956,281.7197265625,892.9671630859375,0.19633609056472778,285.8460388183594,903.4234619140625,0.16142040491104126,282.499755859375,912.8760986328125,0.1632859855890274
54,279.877685546875,899.3445434570312,0.14026926457881927,271.7449951171875,894.679443359375,0.16838768124580383,285.8460388183594,903.4234619140625,0.15255257487297058,282.38092041015625,912.4252319335938,0.13834136724472046
55,278.8382873535156,899.4039916992188,0.14386464655399323,266.2101135253906,896.2094116210938,0.19887816905975342,283.0643310546875,901.6845092773438,0.15372946858406067,267.0672302246094,911.4876098632812,0.15762662887573242
56,267.4033508300781,898.9510498046875,0.14675991237163544,265.9232177734375,896.2094116210938,0.18293209373950958,282.542236328125,901.0831909179688,0.1394277811050415,266.444580078125,908.190673828125,0.1709088534116745
57,267.4033508300781,898.9510498046875,0.15978485345840454,265.9232177734375,896.2094116210938,0.20704570412635803,271.9947204589844,901.0626831054688,0.150493785738945,256.30194091796875,907.8323974609375,0.17995652556419373
58,266.55487060546875,898.6725463867188,0.2018408179283142,266.14715576171875,896.2094116210938,0.2330397367477417,271.333251953125,900.4163208007812,0.20248861610889435,256.30194091796875,907.8323974609375,0.20607273280620575
59,266.55487060546875,899.0610961914062,0.16645824909210205,266.14715576171875,896.2094116210938,0.2095845341682434,271.1922302246094,900.4163208007812,0.20456992089748383,256.30194091796875,906.3726806640625,0.20420125126838684
60,266.55487060546875,898.6725463867188,0.17004522681236267,265.9232177734375,896.208740234375,0.22660844027996063,270.725341796875,900.1812133789062,0.1976185142993927,256.23126220703125,906.1484375,0.25297239422798157
61,265.345703125,897.8566284179688,0.18671871721744537,265.72998046875,895.842529296875,0.22513045370578766,270.0091247558594,899.8414916992188,0.21229447424411774,255.48388671875,906.0814819335938,0.2613944411277771
62,249.5025177001953,883.553466796875,0.18080581724643707,250.224365234375,880.27880859375,0.22482484579086304,255.57333374023438,886.7615356445312,0.1840880960226059,255.04168701171875,905.6141967773438,0.1989481896162033
63,249.5025177001953,883.0259399414062,0.214445099234581,249.32249450683594,880.27880859375,0.24842557311058044,255.1788787841797,886.4168701171875,0.1987403780221939,250.26075744628906,896.4033813476562,0.18955285847187042
64,248.67514038085938,882.6612548828125,0.18339413404464722,249.15785217285156,880.2337036132812,0.23837795853614807,255.00941467285156,886.3719482421875,0.1727398931980133,250.26075744628906,896.1299438476562,0.17565728724002838
65,248.67514038085938,882.2589111328125,0.19585265219211578,248.9490203857422,879.928955078125,0.17740494012832642,253.26235961914062,885.4708251953125,0.16842183470726013,249.98858642578125,896.0651245117188,0.14928241074085236
66,231.42730712890625,867.34228515625,0.14262650907039642,235.60464477539062,872.5297241210938,0.13813787698745728,239.14512634277344,873.0017700195312,0.13974328339099884,249.78805541992188,892.4425659179688,0.12375845015048981
67,231.42730712890625,867.34228515625,0.15799768269062042,235.4546661376953,872.5297241210938,0.14535847306251526,239.00352478027344,872.805419921875,0.13638469576835632,233.90017700195312,887.8216552734375,0.12220563739538193
68,231.42730712890625,867.2243041992188,0.15003745257854462,235.25894165039062,872.5297241210938,0.1486642211675644,238.3976287841797,872.2694702148438,0.14390429854393005,233.90017700195312,882.29052734375,0.12104326486587524
69,231.85670471191406,867.0335083007812,0.16191333532333374,234.61915588378906,874.4677734375,0.17675650119781494,238.3976287841797,872.2694702148438,0.16019825637340546,233.90017700195312,882.0739135742188,0.14245033264160156
70,233.04129028320312,867.2243041992188,0.2091815024614334,234.50914001464844,875.6025390625,0.2165454775094986,238.3976287841797,872.805419921875,0.20059165358543396,234.01199340820312,880.6744384765625,0.1661236733198166
71,233.04129028320312,867.2243041992188,0.24717219173908234,234.32110595703125,875.6025390625,0.2635156214237213,237.53016662597656,872.2694702148438,0.2329399585723877,234.2045135498047,880.2716674804688,0.21018102765083313
72,231.85670471191406,867.018798828125,0.2037964016199112,234.32110595703125,874.4677734375,0.23761595785617828,236.34181213378906,871.6026611328125,0.18317115306854248,234.2045135498047,880.1339721679688,0.19534483551979065
73,218.3683624267578,867.018798828125,0.14412815868854523,218.00564575195312,866.50146484375,0.18414640426635742,225.2043914794922,869.4138793945312,0.16063915193080902,234.01199340820312,878.7529296875,0.14583231508731842
74,217.46287536621094,849.105224609375,0.19672995805740356,218.00564575195312,866.3372802734375,0.22735151648521423,223.73826599121094,869.20849609375,0.2006036937236786,218.80442810058594,878.7529296875,0.25993484258651733
75,217.46287536621094,849.105224609375,0.22198858857154846,218.00564575195312,859.5022583007812,0.2465207725763321,223.24415588378906,869.20849609375,0.21317271888256073,207.91744995117188,875.8101196289062,0.2716984450817108
76,218.3683624267578,866.0485229492188,0.17630545794963837,218.35621643066406,865.4204711914062,0.21013513207435608,222.83233642578125,869.20849609375,0.1758681982755661,206.7497100830078,875.8101196289062,0.16412463784217834
77,218.89089965820312,866.0485229492188,0.2091832160949707,218.35621643066406,865.4204711914062,0.23169547319412231,222.83233642578125,869.4138793945312,0.20661795139312744,206.7497100830078,875.8101196289062,0.20962995290756226
78,218.89089965820312,865.875,0.2155420333147049,218.35621643066406,859.5022583007812,0.2141292542219162,222.2541046142578,869.4140014648438,0.233267679810524,207.1898956298828,875.908935546875,0.2097935825586319
79,218.89089965820312,866.0485229492188,0.1744634360074997,203.132080078125,859.5022583007812,0.18477307260036469,221.3811798095703,869.6030883789062,0.18311259150505066,206.7497100830078,875.908935546875,0.18258225917816162
80,218.8858184814453,866.0485229492188,0.18495795130729675,203.132080078125,857.6179809570312,0.2487315833568573,221.2275390625,869.6030883789062,0.20144252479076385,206.7497100830078,875.908935546875,0.22840406000614166
81,202.98834228515625,865.875,0.16695180535316467,203.0638427734375,857.6179809570312,0.2081345170736313,208.8992462158203,869.6030883789062,0.17958207428455353,204.92002868652344,875.3187255859375,0.18757125735282898
82,202.98834228515625,865.4341430664062,0.17991118133068085,202.70651245117188,858.2606201171875,0.22703231871128082,206.7330780029297,868.0353393554688,0.19471827149391174,204.7704315185547,875.1947631835938,0.18912672996520996
83,202.74330139160156,858.6023559570312,0.17762787640094757,202.43978881835938,858.2606201171875,0.18473206460475922,202.2393341064453,852.586669921875,0.15657664835453033,202.9300079345703,864.4893798828125,0.1535790115594864
84,202.74330139160156,856.2705078125,0.15603895485401154,201.5176239013672,857.6179809570312,0.1838638037443161,194.0699005126953,841.2216186523438,0.15137985348701477,202.78033447265625,864.4893798828125,0.1592189222574234
85,202.21121215820312,851.2867431640625,0.1427890509366989,188.57135009765625,846.4982299804688,0.15378442406654358,194.0006866455078,841.1363525390625,0.12727098166942596,202.32467651367188,864.4893798828125,0.14741963148117065
86,183.0357666015625,850.4732666015625,0.12341368198394775,188.31475830078125,846.4982299804688,0.17516204714775085,194.0006866455078,841.2216186523438,0.12350677698850632,187.62217712402344,864.4893798828125,0.12882600724697113
87,182.86190795898438,834.0674438476562,0.14466042816638947,187.1455078125,845.2125854492188,0.18982355296611786,192.67462158203125,841.7958374023438,0.15326426923274994,186.94110107421875,862.2618408203125,0.13819555938243866
88,182.86190795898438,833.3714599609375,0.14287231862545013,187.1060028076172,845.1832885742188,0.19802503287792206,192.62310791015625,841.2216186523438,0.1596711277961731,178.4197998046875,858.6682739257812,0.14696469902992249
89,183.0357666015625,833.3714599609375,0.1737275868654251,186.15635681152344,840.4397583007812,0.163370281457901,192.00030517578125,841.090576171875,0.16555574536323547,178.18289184570312,858.5343017578125,0.1524246782064438
90,183.48056030273438,833.3714599609375,0.17976851761341095,176.41795349121094,830.8280639648438,0.19606035947799683,190.22726440429688,840.1643676757812,0.1911044418811798,177.70513916015625,857.3383178710938,0.18997915089130402
91,183.78245544433594,834.2162475585938,0.16307426989078522,176.41795349121094,830.8280639648438,0.18895594775676727,190.22726440429688,839.7417602539062,0.1803906261920929,177.5385284423828,855.9771118164062,0.14927257597446442
92,185.26463317871094,834.2162475585938,0.15275542438030243,176.14376831054688,830.8280639648438,0.17651554942131042,190.04393005371094,839.2196655273438,0.13938571512699127,171.29920959472656,844.1742553710938,0.1423642635345459
93,186.7147674560547,834.2162475585938,0.1746537983417511,174.8279266357422,832.4213256835938,0.16704732179641724,189.57528686523438,838.7260131835938,0.1555006206035614,161.82313537597656,843.2689819335938,0.1796272248029709
94,186.7147674560547,834.405517578125,0.18096955120563507,170.58547973632812,832.4213256835938,0.19381090998649597,188.81549072265625,837.2071533203125,0.16707774996757507,161.7843780517578,842.0997314453125,0.18497464060783386
95,186.7147674560547,834.405517578125,0.1578407734632492,170.58547973632812,832.4213256835938,0.1551937460899353,178.69053649902344,836.8052368164062,0.13517525792121887,161.7843780517578,840.8765258789062,0.13953758776187897
96,170.74575805664062,836.4453125,0.15863238275051117,169.9282989501953,825.8431396484375,0.18053852021694183,177.9481964111328,836.8052368164062,0.1771051287651062,160.86602783203125,840.8765258789062,0.1822790652513504
97,170.40399169921875,836.7161865234375,0.13889604806900024,169.9282989501953,825.6289672851562,0.20157045125961304,176.8594970703125,837.2071533203125,0.16755595803260803,158.7441864013672,840.8765258789062,0.13702714443206787
98,170.36065673828125,836.7161865234375,0.16122747957706451,169.9282989501953,825.6289672851562,0.21556514501571655,176.60736083984375,837.2071533203125,0.19601093232631683,160.86602783203125,840.3499755859375,0.1537531018257141
99,169.978515625,836.4453125,0.15513184666633606,170.02024841308594,825.8431396484375,0.22661519050598145,175.73757934570312,834.947265625,0.18783652782440186,170.10459899902344,833.7266845703125,0.16385984420776367
100,169.978515625,824.90185546875,0.12222398817539215,169.73484802246094,826.8419799804688,0.17622558772563934,174.625,834.947265625,0.1473415046930313,158.7441864013672,833.7266845703125,0.12586882710456848
101,169.50074768066406,824.4633178710938,0.14839830994606018,169.65249633789062,826.8419799804688,0.19701401889324188,174.19534301757812,834.4067993164062,0.16117534041404724,158.7441864013672,832.3841552734375,0.14422927796840668
102,168.90692138671875,816.9431762695312,0.14819230139255524,169.130859375,826.8419799804688,0.18612858653068542,173.41586303710938,821.8970336914062,0.13955318927764893,148.40472412109375,826.8818359375,0.14997141063213348
103,152.09117126464844,816.9431762695312,0.09426474571228027,155.1515655517578,818.1845092773438,0.1388508528470993,164.03579711914062,821.8970336914062,0.1031094342470169,147.80950927734375,826.8818359375,0.1095389723777771
104,150.01193237304688,808.4363403320312,0.11196773499250412,155.1515655517578,815.5733642578125,0.16404865682125092,162.5551300048828,809.1351318359375,0.1248568668961525,147.36856079101562,826.4491577148438,0.18630637228488922
105,149.8818817138672,808.4363403320312,0.12862813472747803,141.5130157470703,814.7698974609375,0.18317189812660217,161.7901611328125,809.1351318359375,0.14718930423259735,146.2789306640625,826.4491577148438,0.1862667202949524
106,150.01193237304688,808.4363403320312,0.12614749372005463,141.5130157470703,814.7698974609375,0.18163783848285675,161.25341796875,819.17724609375,0.13309668004512787,145.94252014160156,825.6595458984375,0.15893691778182983
107,151.3717803955078,808.4363403320312,0.1414208859205246,138.382568359375,808.9602661132812,0.19746947288513184,160.93798828125,819.17724609375,0.18446263670921326,145.84014892578125,824.1104125976562,0.194988414645195
108,151.3717803955078,803.0299682617188,0.15132740139961243,138.37277221679688,808.7092895507812,0.20738939940929413,159.2745361328125,818.0765380859375,0.17282074689865112,143.90188598632812,822.9752197265625,0.22345638275146484
109,152.9656219482422,802.7774047851562,0.15277329087257385,138.37277221679688,808.7092895507812,0.20550654828548431,158.8666229248047,818.0765380859375,0.1578151434659958,143.90188598632812,822.3397827148438,0.17832867801189423
110,153.03424072265625,802.4957275390625,0.11747502535581589,138.382568359375,808.9602661132812,0.14035604894161224,158.8666229248047,817.3330078125,0.1279609054327011,143.76382446289062,822.272216796875,0.15333625674247742
111,154.41993713378906,802.4957275390625,0.1431589424610138,152.3230438232422,810.8372192382812,0.16042041778564453,158.53253173828125,806.5130615234375,0.13008497655391693,142.3277130126953,817.4795532226562,0.1237688660621643
112,154.41993713378906,802.7774047851562,0.14118240773677826,153.1962890625,811.1151123046875,0.16149280965328217,147.9608612060547,806.3073120117188,0.13280123472213745,139.3065948486328,811.9005126953125,0.13676175475120544
113,154.41993713378906,802.7774047851562,0.12972788512706757,153.19790649414062,811.4589233398438,0.15586547553539276,147.9608612060547,806.1328125,0.13004270195960999,131.0922393798828,808.6660766601562,0.13666535913944244
114,153.27439880371094,808.72607421875,0.14053203165531158,153.19790649414062,811.4589233398438,0.15400904417037964,147.71685791015625,806.1328125,0.12214986234903336,130.94418334960938,808.6660766601562,0.1413089632987976
115,153.06585693359375,808.72607421875,0.1408849060535431,153.19790649414062,811.4589233398438,0.15382085740566254,147.00390625,806.1328125,0.13147035241127014,130.8931121826172,808.6660766601562,0.14331425726413727
116,152.99667358398438,808.72607421875,0.11892233788967133,138.03953552246094,792.220947265625,0.14610224962234497,147.00390625,806.0581665039062,0.1236189603805542,130.94418334960938,809.4300537109375,0.1594962626695633
117,137.19573974609375,805.8555297851562,0.10236968845129013,137.96136474609375,792.220947265625,0.14485131204128265,147.00390625,805.4234008789062,0.10829530656337738,130.94418334960938,809.4300537109375,0.1512070596218109
118,136.04454040527344,805.4769287109375,0.1076638251543045,137.56690979003906,792.220947265625,0.15945160388946533,147.00531005859375,805.4234008789062,0.11838557571172714,130.69009399414062,809.4300537109375,0.1496923565864563
119,135.73411560058594,805.4769287109375,0.1022014319896698,137.56690979003906,799.5476684570312,0.1622825711965561,147.00531005859375,805.0812377929688,0.1073811948299408,130.6807861328125,808.1781616210938,0.12323960661888123
120,135.73411560058594,805.2471923828125,0.10851515829563141,137.96136474609375,799.884033203125,0.1904706209897995,147.00531005859375,804.2506713867188,0.11564807593822479,129.425537109375,808.1781616210938,0.13571980595588684
121,135.73411560058594,804.982666015625,0.10015971213579178,137.7039337158203,800.8369750976562,0.16528768837451935,145.17385864257812,804.2506713867188,0.1164836585521698,127.9919662475586,808.1781616210938,0.1462949961423874
122,138.8400115966797,804.982666015625,0.10930459201335907,138.03045654296875,800.9102172851562,0.1664123237133026,144.49371337890625,804.2506713867188,0.15059928596019745,126.48969268798828,795.1912231445312,0.19014447927474976
123,138.8400115966797,804.982666015625,0.1246376559138298,138.03045654296875,800.9102172851562,0.16186846792697906,143.9020233154297,804.2506713867188,0.15955765545368195,124.69871520996094,794.9400634765625,0.17546668648719788
124,138.8400115966797,804.5404663085938,0.12162675708532333,137.7039337158203,800.9102172851562,0.13876879215240479,143.07212829589844,804.2506713867188,0.14790032804012299,125.46631622314453,794.8287963867188,0.13256728649139404
125,121.84558868408203,793.371337890625,0.13096784055233002,122.2332763671875,793.513916015625,0.18677765130996704,142.83169555664062,803.853759765625,0.17138993740081787,125.46631622314453,794.8287963867188,0.16839392483234406
126,121.84558868408203,792.8175659179688,0.14904239773750305,122.22099304199219,792.7079467773438,0.20361341536045074,132.3029022216797,789.8837280273438,0.15210865437984467,124.09078216552734,794.8287963867188,0.19154055416584015
