scorer,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400
bodyparts,Head,Head,Head,Centre,Centre,Centre,rightLeg,rightLeg,rightLeg,leftLeg,leftLeg,leftLeg
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
20,361.23846435546875,947.5830688476562,0.14961469173431396,362.7547607421875,959.0682983398438,0.18867206573486328,368.1798400878906,965.075927734375,0.15766078233718872,366.7821960449219,972.3583374023438,0.15117117762565613
21,361.2017822265625,947.5830688476562,0.20220761001110077,361.5398254394531,959.88330078125,0.21330679953098297,368.1710205078125,964.7264404296875,0.19209973514080048,361.36712646484375,969.5806274414062,0.18657438457012177
22,360.4302062988281,947.0415649414062,0.18384495377540588,351.6575927734375,946.968994140625,0.22202694416046143,365.1134338378906,950.8971557617188,0.16504111886024475,353.2294616699219,969.5806274414062,0.16475363075733185
23,359.9656982421875,947.5830688476562,0.13783425092697144,350.7761535644531,946.7055053710938,0.20836515724658966,352.01116943359375,950.8800659179688,0.17864510416984558,352.4411315917969,969.2517700195312,0.20978277921676636
24,346.592041015625,947.5830688476562,0.1484830230474472,350.7761535644531,945.08349609375,0.19552847743034363,352.01116943359375,950.1240844726562,0.17695239186286926,351.77191162109375,961.1925659179688,0.20537501573562622
25,345.5897521972656,930.7861938476562,0.16677725315093994,347.02239990234375,944.1528930664062,0.22208547592163086,351.38995361328125,950.1240844726562,0.1839168518781662,350.62493896484375,955.7207641601562,0.19651038944721222
26,345.5897521972656,930.7861938476562,0.14979667961597443,345.7727966308594,943.9877319335938,0.2055106908082962,351.38995361328125,949.745361328125,0.15136896073818207,350.2366638183594,955.1995239257812,0.15020713210105896
27,345.5897521972656,929.5263061523438,0.17160680890083313,333.1719970703125,932.4451904296875,0.1983509510755539,350.9889831542969,948.9521484375,0.1384260356426239,345.7269287109375,945.7242431640625,0.15125155448913574
28,345.5897521972656,929.5263061523438,0.13464179635047913,331.68359375,931.42822265625,0.18433722853660583,349.3084411621094,945.9927978515625,0.130483940243721,345.5620422363281,944.25048828125,0.15032316744327545
29,331.02679443359375,929.5263061523438,0.10966077446937561,329.6969909667969,930.424072265625,0.14012815058231354,347.83148193359375,935.3191528320312,0.09395599365234375,345.4759521484375,943.01904296875,0.11349992454051971
