scorer,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400,DLC_resnet50_OrangutanOct17shuffle1_400
bodyparts,Head,Head,Head,Centre,Centre,Centre,rightLeg,rightLeg,rightLeg,leftLeg,leftLeg,leftLeg
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
36,120.02519226074219,1049.4896240234375,0.06898944824934006,123.00656127929688,1052.31689453125,0.08954401314258575,116.40521240234375,1030.459228515625,0.08516046404838562,122.90223693847656,1055.97216796875,0.07513021677732468
37,120.02519226074219,1049.48974609375,0.06885497272014618,123.00713348388672,1052.3167724609375,0.08947060257196426,116.4061508178711,1030.459228515625,0.08480001240968704,122.90524291992188,1055.971923828125,0.07491504400968552
38,120.02513885498047,1049.48974609375,0.06884871423244476,123.00726318359375,1052.3167724609375,0.08946453034877777,116.4061508178711,1030.4591064453125,0.0847967341542244,122.90524291992188,1055.971923828125,0.07491102069616318
39,120.02513885498047,1049.48974609375,0.06884871423244476,123.00726318359375,1052.3167724609375,0.08946453034877777,116.4061508178711,1030.4591064453125,0.0847967341542244,122.90524291992188,1055.971923828125,0.07491102069616318
40,120.0242691040039,1049.48974609375,0.06898628920316696,123.00726318359375,1052.3162841796875,0.08953775465488434,116.40606689453125,1030.458740234375,0.08516167849302292,122.90519714355469,1055.971923828125,0.0751185193657875
41,120.0242691040039,1049.48974609375,0.06886915117502213,123.00708770751953,1052.3162841796875,0.08948338776826859,116.40606689453125,1030.458740234375,0.08477401733398438,122.90519714355469,1055.971923828125,0.07493259012699127
42,120.0242691040039,1049.48974609375,0.06886915117502213,123.00708770751953,1052.3157958984375,0.0894833654165268,116.40567779541016,1030.4573974609375,0.08477400243282318,122.90509796142578,1055.971923828125,0.07493257522583008
43,120.0242691040039,1049.48974609375,0.06886399537324905,123.007080078125,1052.3157958984375,0.08947928994894028,116.40606689453125,1030.4573974609375,0.08471741527318954,122.90519714355469,1055.9720458984375,0.07492650300264359
44,120.01949310302734,1049.48876953125,0.06899461895227432,123.00708770751953,1052.310302734375,0.08954647928476334,116.40606689453125,1030.4566650390625,0.08507296442985535,122.90519714355469,1055.9720458984375,0.07512792944908142
45,120.01949310302734,1049.48876953125,0.06892389804124832,123.00708770751953,1052.310302734375,0.08956138789653778,116.40646362304688,1030.4566650390625,0.08473905920982361,122.9052963256836,1055.972900390625,0.07500667870044708
46,120.01943969726562,1049.48876953125,0.06892254948616028,123.007080078125,1052.310302734375,0.08955993503332138,116.40646362304688,1030.4566650390625,0.08473913371562958,122.9052963256836,1055.9730224609375,0.07500533014535904
47,120.01943969726562,1049.48876953125,0.06891696155071259,123.00703430175781,1052.310302734375,0.0895514190196991,116.40646362304688,1030.4566650390625,0.08474015444517136,122.9052963256836,1055.97314453125,0.07499779015779495
48,120.01377868652344,1049.4884033203125,0.06914666295051575,123.0049057006836,1052.3077392578125,0.0897204801440239,116.40615844726562,1030.4564208984375,0.08512669056653976,122.90350341796875,1055.9736328125,0.0753062441945076
49,120.01374053955078,1049.4884033203125,0.06902240216732025,123.0049057006836,1052.3077392578125,0.08966761082410812,116.40615844726562,1030.4564208984375,0.08477278053760529,122.90348052978516,1055.9736328125,0.07511790841817856
50,120.0045166015625,1049.4866943359375,0.06902142614126205,123.0049057006836,1052.2999267578125,0.08966652303934097,116.39993286132812,1030.4542236328125,0.08477263152599335,122.89974975585938,1055.9736328125,0.07511685788631439
51,120.01049041748047,1049.4884033203125,0.0691429078578949,123.00492858886719,1052.302490234375,0.08971643447875977,116.39993286132812,1030.4542236328125,0.08512632548809052,122.90147399902344,1055.9736328125,0.07530228048563004
